
Symbol table '.dynsym' contains 27118 entries:
   Num:    Value          Size Type    Bind   Vis      Ndx Name
  8089: 000000000062a238   140 FUNC    GLOBAL DEFAULT   10 _ZN12PlayerObjec[...]
  8090: 0000000000aca1c8    60 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d11CCA[...]
  8091: 0000000000592f04   136 FUNC    GLOBAL DEFAULT   10 _ZN12SlideInLayerD1Ev
  8092: 0000000000b18fcc   228 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d13CCS[...]
  8093: 0000000000af0870     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d20CCT[...]
  8094: 0000000000d81e34    28 FUNC    GLOBAL DEFAULT   10 OPENSSL_load_bui[...]
  8095: 00000000005a9808   240 FUNC    GLOBAL DEFAULT   10 _ZN14ScrollingLa[...]
  8096: 0000000000a4cbe4    44 FUNC    GLOBAL DEFAULT   10 _ZN28SetupItemCo[...]
  8097: 0000000000642ea4   252 FUNC    GLOBAL DEFAULT   10 _ZN10GameObject1[...]
  8098: 00000000005d7cb0   988 FUNC    GLOBAL DEFAULT   10 _ZN9PlayLayer30c[...]
  8099: 00000000008c32cc    88 FUNC    GLOBAL DEFAULT   10 _ZN8TOSPopup7onC[...]
  8100: 0000000000ac7980    20 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d14CCS[...]
  8101: 0000000000d31d64    76 FUNC    GLOBAL DEFAULT   10 SSL_rstate_strin[...]
  8102: 0000000000ae3848  1844 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d21CCB[...]
  8103: 000000000095a854     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N21Setu[...]
  8104: 00000000008ee268   116 FUNC    GLOBAL DEFAULT   10 _ZN15SetupPulseP[...]
  8105: 0000000000828a00   152 FUNC    GLOBAL DEFAULT   10 _ZN20MusicDelega[...]
  8106: 000000000079b1a8    52 FUNC    GLOBAL DEFAULT   10 _ZN16LevelSelect[...]
  8107: 0000000000def240    28 FUNC    GLOBAL DEFAULT   10 X509_REVOKED_set[...]
  8108: 0000000000e9f8b0    16 OBJECT  WEAK   DEFAULT   11 _ZTS13LoadingCircle
  8109: 00000000007eb728   116 FUNC    GLOBAL DEFAULT   10 _ZN13GJGroundLay[...]
  8110: 00000000005c2d3c     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N9MenuL[...]
  8111: 0000000000915f78     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N11Dial[...]
  8112: 00000000006f247c   124 FUNC    GLOBAL DEFAULT   10 _ZN16GameLevelMa[...]
  8113: 0000000000618940    20 FUNC    GLOBAL DEFAULT   10 _ZN11CommentCell[...]
  8114: 00000000004edba0    36 FUNC    GLOBAL DEFAULT   10 _ZN19Achievement[...]
  8115: 00000000008aa89c   404 FUNC    WEAK   DEFAULT   10 _ZNSt10_Hashtabl[...]
  8116: 00000000005eac4c   356 FUNC    GLOBAL DEFAULT   10 _ZN11GameManager[...]
  8117: 0000000000d70058    12 FUNC    GLOBAL DEFAULT   10 d2i_ASN1_UTF8STRING
  8118: 0000000000d9ee14    16 FUNC    GLOBAL DEFAULT   10 ENGINE_get_diges[...]
  8119: 00000000008e2b9c     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N13GJRo[...]
  8120: 0000000000685b94     8 FUNC    WEAK   DEFAULT   10 _ZThn320_N17GJRo[...]
  8121: 0000000000b10774    36 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d20CCS[...]
  8122: 0000000000f17d20    26 OBJECT  WEAK   DEFAULT   11 _ZTSN7cocos2d13C[...]
  8123: 0000000000a4962c  3100 FUNC    GLOBAL DEFAULT   10 _ZN25SetupItemEd[...]
  8124: 0000000000b188b4   292 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d13CCS[...]
  8125: 00000000009d7388   732 FUNC    GLOBAL DEFAULT   10 _ZN15GJSmartTemp[...]
  8126: 000000000097f488   360 FUNC    GLOBAL DEFAULT   10 _ZN11GJBigSprite[...]
  8127: 0000000000b252a4   104 FUNC    GLOBAL DEFAULT   10 _ZN8tinyxml212XM[...]
  8128: 0000000000daab58    12 FUNC    GLOBAL DEFAULT   10 EVP_CIPHER_CTX_t[...]
  8129: 0000000000b51810    36 FUNC    GLOBAL DEFAULT   10 _ZN4pugi13xml_at[...]
  8130: 0000000000cc8bd8     4 FUNC    GLOBAL DEFAULT   10 gztell
  8131: 0000000000ccc170    32 FUNC    GLOBAL DEFAULT   10 _ZSt18uncaught_e[...]
  8132: 0000000000a6b2ec   280 FUNC    GLOBAL DEFAULT   10 _ZN19GroupComman[...]
  8133: 0000000000588c50     8 FUNC    WEAK   DEFAULT   10 _ZThn320_N13Load[...]
  8134: 00000000008ca100  2280 FUNC    GLOBAL DEFAULT   10 _ZN26UpdateAccou[...]
  8135: 0000000000c59680     8 FUNC    GLOBAL DEFAULT   10 TIFFGetCloseProc
  8136: 000000000056bd48     8 FUNC    WEAK   DEFAULT   10 _ZThn320_N8ListC[...]
  8137: 0000000000eec8a0    28 OBJECT  WEAK   DEFAULT   11 _ZTS25GJAccountR[...]
  8138: 0000000000db0248    60 FUNC    GLOBAL DEFAULT   10 HMAC_CTX_set_flags
  8139: 0000000000f1ca20    28 OBJECT  WEAK   DEFAULT   11 _ZTSN8tinyxml214[...]
  8140: 00000000007eb528     4 FUNC    GLOBAL DEFAULT   10 _ZN13GJGroundLay[...]
  8141: 0000000000d6a2d0    48 FUNC    GLOBAL DEFAULT   10 ASN1_parse_dump
  8142: 0000000000e9f910    22 OBJECT  WEAK   DEFAULT   11 _ZTS19MultilineB[...]
  8143: 00000000009311f4   164 FUNC    GLOBAL DEFAULT   10 _ZN16LevelLeader[...]
  8144: 0000000000ab3954    96 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d8CCCa[...]
  8145: 0000000001182180    24 OBJECT  WEAK   DEFAULT   17 _ZTI10SongsLayer
  8146: 0000000000a160b0   380 FUNC    GLOBAL DEFAULT   10 _ZN20SetupCamera[...]
  8147: 0000000000b3a458    84 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d13CCT[...]
  8148: 0000000000d318a4    60 FUNC    GLOBAL DEFAULT   10 dtls1_write_bytes
  8149: 0000000000e0bcf8     4 FUNC    GLOBAL DEFAULT   10 ASN1_OCTET_STRING_dup
  8150: 0000000000d83f44   144 FUNC    GLOBAL DEFAULT   10 SCT_set0_log_id
  8151: 0000000000bca4f0    52 FUNC    GLOBAL DEFAULT   10 png_gamma_correct
  8152: 0000000000641e30    36 FUNC    WEAK   DEFAULT   10 _ZN18EnhancedGam[...]
  8153: 0000000000ab9ae4    20 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d11CCR[...]
  8154: 0000000000ad3844    52 FUNC    GLOBAL DEFAULT   10 _ZNK7cocos2d8CCS[...]
  8155: 0000000001230d28     8 OBJECT  GLOBAL DEFAULT   20 _ZN7cocos2d29ccP[...]
  8156: 0000000000aa4418  1184 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
  8157: 00000000009a9e48   360 FUNC    GLOBAL DEFAULT   10 _ZN21SetupSongTr[...]
  8158: 0000000000df22c0   128 FUNC    GLOBAL DEFAULT   10 i2d_RSA_PUBKEY
  8159: 00000000011ac620   896 OBJECT  WEAK   DEFAULT   17 _ZTV12GauntletNode
  8160: 0000000000e072e0    32 FUNC    GLOBAL DEFAULT   10 vpaes_decrypt
  8161: 0000000000647674    48 FUNC    GLOBAL DEFAULT   10 _ZN10GameObject1[...]
  8162: 0000000000d85250   388 FUNC    GLOBAL DEFAULT   10 DES_is_weak_key
  8163: 00000000007d75a8   128 FUNC    GLOBAL DEFAULT   10 _ZN14Achievement[...]
  8164: 0000000001132030    56 OBJECT  GLOBAL DEFAULT   17 NETSCAPE_SPKAC_it
  8165: 0000000000ab3be0    36 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d8CCAc[...]
  8166: 0000000001142af0  1432 OBJECT  WEAK   DEFAULT   17 _ZTV12CCSpritePlus
  8167: 000000000092fba8  3300 FUNC    GLOBAL DEFAULT   10 _ZN17PurchaseIte[...]
  8168: 000000000082d274  1032 FUNC    GLOBAL DEFAULT   10 _ZN20MusicDownlo[...]
  8169: 00000000005939bc     8 FUNC    WEAK   DEFAULT   10 _ZThn320_N6SliderD1Ev
  8170: 0000000000afd288     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCP[...]
  8171: 0000000000b3a06c   208 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCT[...]
  8172: 0000000000adb148    12 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d10CCD[...]
  8173: 0000000000579be8   164 FUNC    GLOBAL DEFAULT   10 _ZN16CCScrollLay[...]
  8174: 0000000000e9efa0    15 OBJECT  WEAK   DEFAULT   11 _ZTS12ButtonSprite
  8175: 0000000000dc3238    12 FUNC    GLOBAL DEFAULT   10 d2i_OCSP_SIGNATURE
  8176: 0000000000a9fca8    12 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
  8177: 000000000062e7d8   520 FUNC    GLOBAL DEFAULT   10 _ZN12PlayerObjec[...]
  8178: 00000000005a6fb4    20 FUNC    WEAK   DEFAULT   10 _ZN12CCLightStripD1Ev
  8179: 0000000001200be0    96 OBJECT  WEAK   DEFAULT   17 _ZTVN7cocos2d7CC[...]
  8180: 00000000006f0684   404 FUNC    GLOBAL DEFAULT   10 _ZN16GameLevelMa[...]
  8181: 00000000007c6d60   116 FUNC    GLOBAL DEFAULT   10 _ZN17VideoOption[...]
  8182: 0000000000a09a84   116 FUNC    GLOBAL DEFAULT   10 _ZN25SetupAreaMo[...]
  8183: 00000000005bf200    48 FUNC    GLOBAL DEFAULT   10 _ZN12FindBPMLaye[...]
  8184: 000000000065b4d4    32 FUNC    GLOBAL DEFAULT   10 _ZN16LevelEditor[...]
  8185: 0000000000b1228c     4 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d10ccG[...]
  8186: 00000000006f424c     8 FUNC    GLOBAL DEFAULT   10 _ZN16GameLevelMa[...]
  8187: 0000000000661a18   232 FUNC    GLOBAL DEFAULT   10 _ZN16LevelEditor[...]
  8188: 0000000000b1e844    52 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d10CCP[...]
  8189: 000000000060c22c     8 FUNC    GLOBAL DEFAULT   10 _ZThn552_N10GJUs[...]
  8190: 0000000000695a7c   816 FUNC    GLOBAL DEFAULT   10 _ZN14GJScaleCont[...]
  8191: 0000000000dd38c4     8 FUNC    GLOBAL DEFAULT   10 RSA_bits
  8192: 0000000000a434ac     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N19Setu[...]
  8193: 0000000000820110   260 FUNC    GLOBAL DEFAULT   10 _ZN16GJRateLevel[...]
  8194: 0000000000f16ef0    28 OBJECT  WEAK   DEFAULT   11 _ZTSN7cocos2d15C[...]
  8195: 0000000000ed0c50    19 OBJECT  WEAK   DEFAULT   11 _ZTS16MoreOption[...]
  8196: 00000000009571f0   132 FUNC    GLOBAL DEFAULT   10 _ZN22SetupInstan[...]
  8197: 0000000000620834     8 FUNC    WEAK   DEFAULT   10 _ZN10GameObject2[...]
  8198: 00000000006fbd48   260 FUNC    GLOBAL DEFAULT   10 _ZN16GameLevelMa[...]
  8199: 00000000011318b8    56 OBJECT  GLOBAL DEFAULT   17 GENERAL_SUBTREE_it
  8200: 0000000000d50490    80 FUNC    GLOBAL DEFAULT   10 dtls_raw_hello_v[...]
  8201: 0000000000f03b10    27 OBJECT  WEAK   DEFAULT   11 _ZTS24BrowseSmar[...]
  8202: 0000000000ab681c    20 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d12CCE[...]
  8203: 0000000000de63f0    12 FUNC    GLOBAL DEFAULT   10 X509_ATTRIBUTE_g[...]
  8204: 0000000000a5f8f4   296 FUNC    GLOBAL DEFAULT   10 _ZN10SFXBrowser8[...]
  8205: 0000000000df0f64    48 FUNC    GLOBAL DEFAULT   10 X509_CRL_get0_by[...]
  8206: 0000000000c20860  1268 FUNC    GLOBAL DEFAULT   10 jpeg_idct_5x5
  8207: 0000000000b57a18    36 FUNC    GLOBAL DEFAULT   10 _ZN4pugi22xml_at[...]
  8208: 0000000000d7a804   204 FUNC    GLOBAL DEFAULT   10 BN_bn2lebinpad
  8209: 0000000000708460   396 FUNC    GLOBAL DEFAULT   10 _ZN16GameLevelMa[...]
  8210: 0000000000f1dd20    33 OBJECT  WEAK   DEFAULT   11 _ZTSN7cocos2d20C[...]
  8211: 0000000000ab39ec    24 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d8CCCa[...]
  8212: 0000000000af95bc     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d15CCR[...]
  8213: 000000000064a534   116 FUNC    GLOBAL DEFAULT   10 _ZN10GameObject1[...]
  8214: 00000000005e92d4    28 FUNC    GLOBAL DEFAULT   10 _ZN11GameManager[...]
  8215: 00000000007018f4   648 FUNC    GLOBAL DEFAULT   10 _ZN16GameLevelMa[...]
  8216: 00000000006c6b60   104 FUNC    GLOBAL DEFAULT   10 _ZN10PauseLayer6[...]
  8217: 00000000009abd6c   320 FUNC    GLOBAL DEFAULT   10 _ZN22SetupCamera[...]
  8218: 0000000000859f54     4 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
  8219: 0000000000d5d338   116 FUNC    GLOBAL DEFAULT   10 dtls1_handle_timeout
  8220: 0000000000b674d8   192 FUNC    WEAK   DEFAULT   10 _ZN3fmt8internal[...]
  8221: 0000000000d1f0c4    32 FUNC    GLOBAL DEFAULT   10 _ZNSt15__excepti[...]
  8222: 0000000000c643e0     4 FUNC    GLOBAL DEFAULT   10 _TIFFmemcmp
  8223: 00000000007c61e8     4 FUNC    GLOBAL DEFAULT   10 _ZN15GJDropDownL[...]
  8224: 00000000005aef7c   224 FUNC    WEAK   DEFAULT   10 _ZNKSt10_Hashtab[...]
  8225: 0000000000000000     0 FUNC    GLOBAL DEFAULT  UND socket@LIBC (2)
  8226: 0000000000aab020   220 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d9exte[...]
  8227: 0000000000ac6fa4   264 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d11CCS[...]
  8228: 000000000063ce74   644 FUNC    GLOBAL DEFAULT   10 _Z17getFrameForS[...]
  8229: 0000000000ade780    76 FUNC    GLOBAL DEFAULT   10 kmMat4ExtractRotation
  8230: 0000000000749ab8    68 FUNC    WEAK   DEFAULT   10 _ZN10RingObjectD0Ev
  8231: 0000000000e1ed9c    12 FUNC    GLOBAL DEFAULT   10 SMIME_read_CMS
  8232: 0000000000628c3c   356 FUNC    GLOBAL DEFAULT   10 _ZN12PlayerObjec[...]
  8233: 0000000000cc2b30   108 FUNC    GLOBAL DEFAULT   10 inflatePrime
  8234: 0000000000b01f48   132 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d19CCP[...]
  8235: 0000000000afa7a0    32 FUNC    WEAK   DEFAULT   10 _ZN7cocos2d14CCP[...]
  8236: 0000000000d8824c    12 FUNC    GLOBAL DEFAULT   10 DH_test_flags
  8237: 0000000000912634     8 FUNC    GLOBAL DEFAULT   10 _ZThn632_N14Dail[...]
  8238: 00000000005d75ac   140 FUNC    GLOBAL DEFAULT   10 _ZN16PlayerCheck[...]
  8239: 0000000000b228b0    96 FUNC    WEAK   DEFAULT   10 _ZN8tinyxml210XM[...]
  8240: 0000000000d1f0e4     8 FUNC    GLOBAL DEFAULT   10 _ZNSt15__excepti[...]
  8241: 0000000000beb52c    64 FUNC    GLOBAL DEFAULT   10 png_free_buffer_list
  8242: 0000000000d81e0c    40 FUNC    GLOBAL DEFAULT   10 OPENSSL_INIT_free
  8243: 0000000000f16380    43 OBJECT  WEAK   DEFAULT   11 _ZTSN7cocos2d9ex[...]
  8244: 0000000000574fd8    72 FUNC    GLOBAL DEFAULT   10 _ZN12CCBlockLaye[...]
  8245: 000000000095756c   108 FUNC    GLOBAL DEFAULT   10 _ZN22SetupInstan[...]
  8246: 0000000000c64c34    64 FUNC    GLOBAL DEFAULT   10 WebPInitDecBuffe[...]
  8247: 0000000000d82c1c   136 FUNC    GLOBAL DEFAULT   10 CTLOG_STORE_new
  8248: 00000000011aacf0    32 OBJECT  WEAK   DEFAULT   17 _ZTV20GJDailyLev[...]
  8249: 0000000001154470  2000 OBJECT  WEAK   DEFAULT   17 _ZTV14TextGameObject
  8250: 0000000000d772ec    16 FUNC    GLOBAL DEFAULT   10 BIO_meth_free
  8251: 00000000005ace2c  1632 FUNC    WEAK   DEFAULT   10 _ZNSt10_Hashtabl[...]
  8252: 0000000000840f90   256 FUNC    GLOBAL DEFAULT   10 _ZN20CustomizeOb[...]
  8253: 0000000000e10d80  1952 FUNC    GLOBAL DEFAULT   10 ASN1_item_print
  8254: 000000000095a49c   832 FUNC    GLOBAL DEFAULT   10 _ZN15SetupShakeP[...]
  8255: 0000000000ac050c   168 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d10CCB[...]
  8256: 000000000079b5c8  1740 FUNC    GLOBAL DEFAULT   10 _ZN9LevelPage10o[...]
  8257: 0000000000000000     0 FUNC    GLOBAL DEFAULT  UND kill@LIBC (2)
  8258: 000000000086528c   252 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
  8259: 0000000000a9a5c8   408 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
  8260: 0000000000b01c88   204 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCP[...]
  8261: 0000000000865c14    40 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
  8262: 0000000000afc5a8   140 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d14CCP[...]
  8263: 00000000004ed230     4 FUNC    GLOBAL DEFAULT   10 _ZN15PlatformToo[...]
  8264: 00000000009e4bf0   452 FUNC    GLOBAL DEFAULT   10 _ZN17SetupTrigge[...]
  8265: 0000000000ded888   124 FUNC    GLOBAL DEFAULT   10 X509_STORE_CTX_c[...]
  8266: 0000000000da8f24    24 FUNC    GLOBAL DEFAULT   10 EVP_add_alg_module
  8267: 00000000009def98   852 FUNC    GLOBAL DEFAULT   10 _ZN24BrowseSmart[...]
  8268: 0000000000ae1d04  1428 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d12CCL[...]
  8269: 0000000001200d98    24 OBJECT  WEAK   DEFAULT   17 _ZTIN7cocos2d21C[...]
  8270: 0000000000b70030   504 FUNC    GLOBAL DEFAULT   10 _ZN3fmt11SystemE[...]
  8271: 0000000000a621a0   108 FUNC    GLOBAL DEFAULT   10 _ZN18SecretRewar[...]
  8272: 0000000000b5b3f4    44 FUNC    GLOBAL DEFAULT   10 _ZN4pugi7as_utf8[...]
  8273: 0000000000c012d8    92 FUNC    GLOBAL DEFAULT   10 jpeg_set_linear_[...]
  8274: 000000000081f8f8    28 FUNC    GLOBAL DEFAULT   10 _ZN17Leaderboard[...]
  8275: 000000000083a880    84 FUNC    WEAK   DEFAULT   10 _ZN12NCSInfoLayerD2Ev
  8276: 0000000000d475ec    32 FUNC    GLOBAL DEFAULT   10 SSL_in_before
  8277: 0000000000e662dc    84 FUNC    GLOBAL DEFAULT   10 PKCS7_get_smimecap
  8278: 0000000000dd407c     8 FUNC    GLOBAL DEFAULT   10 RSA_get_ex_data
  8279: 0000000001161cf8    24 OBJECT  WEAK   DEFAULT   17 _ZTI23CameraTrig[...]
  8280: 00000000011784a0   152 OBJECT  WEAK   DEFAULT   17 _ZTI13GJGarageLayer
  8281: 0000000000000000     0 FUNC    GLOBAL DEFAULT  UND glDepthFunc
  8282: 00000000008c1ef4     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N10SetI[...]
  8283: 0000000000ef9ce0    26 OBJECT  WEAK   DEFAULT   11 _ZTS23SetupPicku[...]
  8284: 0000000000aecbf4    28 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d19CCT[...]
  8285: 00000000008cf4dc     8 FUNC    GLOBAL DEFAULT   10 _ZN19GJWriteMess[...]
  8286: 0000000000d7aa08    36 FUNC    GLOBAL DEFAULT   10 BN_is_odd
  8287: 0000000000ab07a0   904 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d15CCC[...]
  8288: 0000000000dc6568    96 FUNC    GLOBAL DEFAULT   10 PEM_write_DSAPri[...]
  8289: 0000000000b18410   316 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d17CCS[...]
  8290: 000000000057e1ac    72 FUNC    GLOBAL DEFAULT   10 _ZN12FLAlertLaye[...]
  8291: 000000000096db08   132 FUNC    GLOBAL DEFAULT   10 _ZN21SetupRandTr[...]
  8292: 0000000000ecfc20    17 OBJECT  WEAK   DEFAULT   11 _ZTS14RateLevelLayer
  8293: 000000000084bedc    92 FUNC    GLOBAL DEFAULT   10 _ZN12AccountLaye[...]
  8294: 0000000000ae23cc     8 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d13CCL[...]
  8295: 000000000058fb98   432 FUNC    GLOBAL DEFAULT   10 _ZN22SpriteAnima[...]
  8296: 0000000000dc5e5c    44 FUNC    GLOBAL DEFAULT   10 PEM_read_X509_CRL
  8297: 0000000000749a4c    36 FUNC    GLOBAL DEFAULT   10 _ZN17EnterEffect[...]
  8298: 0000000000824250    84 FUNC    GLOBAL DEFAULT   10 _ZN14RateStarsLa[...]
  8299: 0000000000e64dbc    76 FUNC    GLOBAL DEFAULT   10 PEM_write_bio_PKCS8
  8300: 0000000000b12650  1616 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d13CCS[...]
  8301: 00000000011c3350    24 OBJECT  WEAK   DEFAULT   17 _ZTI11GJBigSprite
  8302: 0000000000970358 15676 FUNC    GLOBAL DEFAULT   10 _ZN20CommunityCr[...]
  8303: 0000000000b481cc   212 FUNC    GLOBAL DEFAULT   10 _ZN13DS_Dictiona[...]
  8304: 0000000000df7a18   848 FUNC    GLOBAL DEFAULT   10 X509v3_addr_vali[...]
  8305: 0000000000dfd8c0   136 FUNC    GLOBAL DEFAULT   10 GENERAL_NAME_cmp
  8306: 00000000009e35c4     4 FUNC    GLOBAL DEFAULT   10 _ZN17SetupTrigge[...]
  8307: 00000000006ed1b8   268 FUNC    GLOBAL DEFAULT   10 _ZN17LevelBrowse[...]
  8308: 0000000000e1a894    76 FUNC    GLOBAL DEFAULT   10 BN_RECP_CTX_new
  8309: 0000000000d84380     8 FUNC    GLOBAL DEFAULT   10 SCT_get_timestamp
  8310: 0000000000d7bbb8   148 FUNC    GLOBAL DEFAULT   10 BN_from_montgomery
  8311: 0000000000ac1c74   136 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d15CCR[...]
  8312: 0000000000890200   680 FUNC    GLOBAL DEFAULT   10 _ZN15GJBaseGameL[...]
  8313: 0000000001148400    24 OBJECT  WEAK   DEFAULT   17 _ZTI19GravityEff[...]
  8314: 000000000090a804     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N22Colo[...]
  8315: 0000000000e0ca74   148 FUNC    GLOBAL DEFAULT   10 ASN1_TYPE_pack_s[...]
  8316: 00000000005a896c    16 FUNC    GLOBAL DEFAULT   10 _ZN13ListButtonB[...]
  8317: 0000000000ecdc70    19 OBJECT  WEAK   DEFAULT   11 _ZTS16ShaderGame[...]
  8318: 0000000000a0f7b8   524 FUNC    GLOBAL DEFAULT   10 _ZN25SetupAreaTi[...]
  8319: 0000000000afca74   132 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d16CCP[...]
  8320: 000000000098358c   876 FUNC    GLOBAL DEFAULT   10 _ZN20GJMultiplay[...]
  8321: 00000000011c4f20    16 OBJECT  WEAK   DEFAULT   17 _ZTI20SongPlayba[...]
  8322: 000000000082190c   872 FUNC    GLOBAL DEFAULT   10 _ZN16GJRateLevel[...]
  8323: 00000000009ae544   140 FUNC    GLOBAL DEFAULT   10 _ZN24SetupRandAd[...]
  8324: 0000000000da4798     8 FUNC    GLOBAL DEFAULT   10 EVP_aes_256_cbc_[...]
  8325: 0000000000d1f6f0   324 FUNC    GLOBAL DEFAULT   10 _ZSt14__convert_[...]
  8326: 00000000009ef360   100 FUNC    WEAK   DEFAULT   10 _ZN24SetupRotate[...]
  8327: 0000000001140e60    64 OBJECT  WEAK   DEFAULT   17 _ZTVN7cocos2d19C[...]
  8328: 000000000091f38c  1808 FUNC    GLOBAL DEFAULT   10 _ZN13GauntletLay[...]
  8329: 00000000011d4ea8    56 OBJECT  WEAK   DEFAULT   17 _ZTI19SetupAdvFo[...]
  8330: 0000000000a33c64     8 FUNC    GLOBAL DEFAULT   10 _ZThn656_N18Leve[...]
  8331: 0000000000b18304    64 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d17CCS[...]
  8332: 0000000000dbf820   300 FUNC    GLOBAL DEFAULT   10 CRYPTO_128_wrap_pad
  8333: 0000000000defe54    40 FUNC    GLOBAL DEFAULT   10 X509_sign_ctx
  8334: 00000000007909f4     4 FUNC    GLOBAL DEFAULT   10 _ZN13GJGarageLay[...]
  8335: 00000000006c3380    84 FUNC    GLOBAL DEFAULT   10 _ZN8EditorUI12on[...]
  8336: 0000000000bf1480    44 FUNC    GLOBAL DEFAULT   10 png_read_filter_[...]
  8337: 0000000000a75848     8 FUNC    GLOBAL DEFAULT   10 _ZThn808_N14Leve[...]
  8338: 0000000000dcc030    12 FUNC    GLOBAL DEFAULT   10 PKCS7_ENVELOPE_new
  8339: 0000000000744004   176 FUNC    GLOBAL DEFAULT   10 _ZN16CustomSongW[...]
  8340: 0000000000a9b284     8 FUNC    GLOBAL DEFAULT   10 _ZThn320_N7cocos[...]
  8341: 0000000000695438   260 FUNC    GLOBAL DEFAULT   10 _ZN14GJScaleCont[...]
  8342: 0000000000928300   112 FUNC    GLOBAL DEFAULT   10 _ZN20GJRotateCom[...]
  8343: 000000000112fd60    56 OBJECT  GLOBAL DEFAULT   17 OCSP_SERVICELOC_it
  8344: 0000000000d4297c     8 FUNC    GLOBAL DEFAULT   10 SSL_CTX_set_psk_[...]
  8345: 0000000000aa4208   148 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d9exte[...]
  8346: 000000000073aa58    36 FUNC    GLOBAL DEFAULT   10 _ZN13EditButtonB[...]
  8347: 0000000000621950    48 FUNC    GLOBAL DEFAULT   10 _Z21getFrameTime[...]
  8348: 000000000061e028   940 FUNC    GLOBAL DEFAULT   10 _ZN14CustomListV[...]
  8349: 0000000000e60138     8 FUNC    GLOBAL DEFAULT   10 EVP_CIPHER_meth_[...]
  8350: 0000000000adb304    72 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d10CCG[...]
  8351: 00000000006440b4    36 FUNC    GLOBAL DEFAULT   10 _ZN10GameObject1[...]
  8352: 0000000000d30218    16 FUNC    GLOBAL DEFAULT   10 DTLS_client_method
  8353: 0000000000dc2528   872 FUNC    GLOBAL DEFAULT   10 OBJ_obj2txt
  8354: 00000000007cc3e0    12 FUNC    GLOBAL DEFAULT   10 _ZN17VideoOption[...]
  8355: 0000000001200dc0    64 OBJECT  WEAK   DEFAULT   17 _ZTVN7cocos2d16E[...]
  8356: 0000000000ae8b4c    48 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d13CCL[...]
  8357: 00000000011cc820    88 OBJECT  WEAK   DEFAULT   17 _ZTI17SetupTrigg[...]
  8358: 0000000000ab71fc   216 FUNC    GLOBAL DEFAULT   10 _ZN7cocos2d20CCE[...]
  8359: 0000000000b26928   408 FUNC    GLOBAL DEFAULT   10 _ZN8tinyxml211XM[...]
  8360: 0000000000d3ed50  1280 FUNC    GLOBAL DEFAULT   10 SSL_dane_tlsa_add
