
Symbol table '.dynsym' contains 27657 entries:
   Num:    Value  Size Type    Bind   Vis      Ndx Name
  4412: 0034011b    30 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4413: 00340139    46 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4414: 00340167    80 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4415: 004b8147    18 FUNC    GLOBAL DEFAULT   12 _ZN13GJRobotSpri[...]
  4416: 003401b7    92 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4417: 00340215  1216 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4418: 003406d5    50 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4419: 00340707    20 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4420: 0034071b     8 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4421: 00340725   988 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4422: 004b7e5b    14 FUNC    GLOBAL DEFAULT   12 _ZN13GJRobotSpri[...]
  4423: 00340b01    18 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4424: 00340b13    18 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4425: 00340b25   156 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4426: 00340bc1   348 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4427: 00340d1d   332 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4428: 00340e69   340 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4429: 00340fbd   340 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4430: 00341111   156 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4431: 003411ad   340 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4432: 00341301   340 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4433: 00341455   416 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4434: 00341771   228 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4435: 00341855    28 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4436: 00341871    72 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4437: 003418b9   216 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4438: 00341991   420 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4439: 00000000     0 FUNC    GLOBAL DEFAULT  UND atan2f@LIBC (3)
  4440: 00341b35   288 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4441: 00341c55   140 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4442: 005d6dc3     8 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d14CCM[...]
  4443: 00341ce1   352 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4444: 00341e41    96 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4445: 0045627d    48 FUNC    GLOBAL DEFAULT   12 _ZN10HardStreak1[...]
  4446: 005d6dbb     8 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d14CCM[...]
  4447: 00341eed    52 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4448: 00341f21    40 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4449: 00341f49    58 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4450: 00341f83    58 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4451: 00341fbd    58 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4452: 00341ff9    48 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4453: 00342029    30 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4454: 00342047    72 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4455: 0034208f    42 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4456: 00565f03    38 FUNC    GLOBAL DEFAULT   12 _ZN15GJActionMan[...]
  4457: 003420b9   260 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4458: 003421bd   312 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4459: 003422f5   108 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4460: 00456ad9    60 FUNC    GLOBAL DEFAULT   12 _ZN10HardStreak8[...]
  4461: 00342361   176 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4462: 00342411    82 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4463: 00342463   170 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4464: 0034250d   188 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4465: 003425c9   368 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4466: 00342739  1288 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4467: 00000000     0 FUNC    GLOBAL DEFAULT  UND fmod@LIBC (3)
  4468: 00342c41    36 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4469: 00342c65    22 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4470: 00342c7d   384 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4471: 00342e01  3730 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4472: 00343c99  1120 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4473: 00566cf1 18232 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4474: 00344189  1176 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4475: 00344621    44 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4476: 0034464d   604 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4477: 003448a9   660 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4478: 005dcf4d   160 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d16CCP[...]
  4479: 005b2aa1    12 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d16CCE[...]
  4480: 00565edd    30 FUNC    GLOBAL DEFAULT   12 _ZN15GJActionMan[...]
  4481: 00479839   216 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4482: 00344b41   460 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4483: 00477d0d   368 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4484: 00344d11     6 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4485: 00344d45   404 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4486: 00344ed9   120 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4487: 00344f51    36 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4488: 00344f75     2 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4489: 00344f79    32 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4490: 00344f99    32 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4491: 00344fb9    32 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4492: 00344fd9    32 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4493: 00344ff9    32 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4494: 00345019    32 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4495: 00345039   100 FUNC    GLOBAL DEFAULT   12 _ZN21PlayerFireB[...]
  4496: 0034509d   104 FUNC    GLOBAL DEFAULT   12 _ZN21PlayerFireB[...]
  4497: 00345105    40 FUNC    GLOBAL DEFAULT   12 _ZN21PlayerFireB[...]
  4498: 0034512d    72 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4499: 00345175   344 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4500: 003452cd    56 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4501: 00345305    50 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4502: 00345339  5184 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4503: 005bf50b    30 FUNC    GLOBAL DEFAULT   12 _ZNK7cocos2d6CCR[...]
  4504: 00355d91   180 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4505: 00356d89    48 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject9[...]
  4506: 00356c91    28 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4507: 00492029   164 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4508: 0035515d    20 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4509: 00346779   612 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4510: 003469e1   420 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4511: 00346b85   110 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4512: 00346ff5   504 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4513: 00346df5   512 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4514: 003473ed   236 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4515: 003471ed   512 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4516: 003474d9   508 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4517: 00346bf5   512 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4518: 003476d5   324 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4519: 00347819   142 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4520: 003478a7    10 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4521: 00565f29   116 FUNC    GLOBAL DEFAULT   12 _ZN15GJActionMan[...]
  4522: 003478b1    56 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
  4523: 003478b1    56 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
  4524: 003478e9    38 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
  4525: 0034790f    86 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4526: 00347965    96 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4527: 003479c5   772 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4528: 00565f9d     8 FUNC    GLOBAL DEFAULT   12 _ZN15GJActionMan[...]
  4529: 00347cc9   156 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4530: 00347d65   292 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjectD2Ev
  4531: 00352b89   136 FUNC    GLOBAL DEFAULT   12 _ZN10GameObjectD2Ev
  4532: 00a4a520  1016 OBJECT  GLOBAL DEFAULT   19 _ZTV12PlayerObject
  4533: 00347d65   292 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjectD1Ev
  4534: 00347e89    18 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjectD0Ev
  4535: 00347e9d   244 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
  4536: 00347f91   304 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
  4537: 003480c1   112 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
  4538: 00348131   228 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4539: 00348215  1022 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4540: 00356c7b    22 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4541: 00348615   304 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
  4542: 00348745   428 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4543: 003488f1    24 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4544: 00348909    74 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
  4545: 00348955   396 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4546: 00348ae1    24 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4547: 00348af9  2244 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4548: 0046f0bd   188 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4549: 0046f179   108 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4550: 0046e249   880 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4551: 0046e9f1  1018 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4552: 00356cad   220 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject9[...]
  4553: 004878d1   168 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4554: 003493bd   108 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4555: 00349429  3640 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4556: 0034a261  2236 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4557: 0034ab1d  2248 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4558: 0034b3e5   208 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4559: 003572b5   112 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4560: 00357255    96 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4561: 0034b4b9  3866 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4562: 00355d11    72 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4563: 0034c3d9   244 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4564: 0034c4cd    80 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4565: 0034c51d   104 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4566: 0034c585    80 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4567: 0034c5d5    88 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4568: 0034c62d    24 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4569: 0034c649  4964 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4570: 0035666b     6 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4571: 00000000     0 FUNC    GLOBAL DEFAULT  UND tanf@LIBC (3)
  4572: 0034d9b1   162 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIi[...]
  4573: 0034da53    70 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIi[...]
  4574: 0034da99   146 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIi[...]
  4575: 0034db2b   146 FUNC    WEAK   DEFAULT   12 _ZNSt3mapIibSt4l[...]
  4576: 0034dbbd   244 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4577: 0034dcb1   212 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4578: 0034ddf9    56 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4579: 0034de31   312 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4580: 003ec671   596 FUNC    GLOBAL DEFAULT   12 _ZN20ForceBlockG[...]
  4581: 0034dfe5    76 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4582: 0034e031  2304 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4583: 0047596d    28 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4584: 0047eed5   144 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4585: 00491209  1072 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4586: 0046ee7f   160 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4587: 003e8c4d   500 FUNC    GLOBAL DEFAULT   12 _ZN16EffectGameO[...]
  4588: 0034e931   416 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4589: 0034ead1   128 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4590: 0034eb51   372 FUNC    GLOBAL DEFAULT   12 _Z17getFrameForS[...]
  4591: 0034ecc5   664 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4592: 005d6fa7    76 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d14CCM[...]
  4593: 005d6d55    84 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d14CCM[...]
  4594: 005d6f25    76 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d14CCM[...]
  4595: 004561c1   132 FUNC    GLOBAL DEFAULT   12 _ZN10HardStreak6[...]
  4596: 0034ef61  2860 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4597: 004562ad   124 FUNC    GLOBAL DEFAULT   12 _ZN10HardStreak1[...]
  4598: 00456329   124 FUNC    GLOBAL DEFAULT   12 _ZN10HardStreak1[...]
  4599: 0034fa91   134 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorIfSa[...]
  4600: 0046f007    48 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4601: 0046ef1f   136 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4602: 0046efa7    48 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4603: 0046efd7    48 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4604: 00350af9    28 FUNC    WEAK   DEFAULT   12 _ZNSt11__copy_mo[...]
  4605: 00350b15   288 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorIfSa[...]
  4606: 00350c35  3336 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4607: 00354729    28 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject4[...]
  4608: 00565e8d    80 FUNC    GLOBAL DEFAULT   12 _ZN15GJActionMan[...]
  4609: 005e6d5b    50 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d8CCSp[...]
  4610: 00351941  3034 FUNC    GLOBAL DEFAULT   12 _ZN12PlayerObjec[...]
  4611: 00a4ac08  1000 OBJECT  GLOBAL DEFAULT   19 _ZTV10GameObject
  4612: 00a4a4d8     8 OBJECT  WEAK   DEFAULT   19 _ZTI22AnimatedSp[...]
  4613: 009aa5a8    25 OBJECT  WEAK   DEFAULT   15 _ZTS22AnimatedSp[...]
  4614: 009aa5ec    15 OBJECT  GLOBAL DEFAULT   15 _ZTS12PlayerObject
  4615: 00a4a4f0    32 OBJECT  GLOBAL DEFAULT   19 _ZTI12PlayerObject
  4616: 009aa5fc    24 OBJECT  GLOBAL DEFAULT   15 _ZTS21PlayerFire[...]
  4617: 00a4a510    12 OBJECT  GLOBAL DEFAULT   19 _ZTI21PlayerFire[...]
  4618: 00a4a4e0    12 OBJECT  WEAK   DEFAULT   19 _ZTV22AnimatedSp[...]
  4619: 00a4abe0    12 OBJECT  GLOBAL DEFAULT   19 _ZTI10GameObject
  4620: 00353285   204 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4621: 00353351   124 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4622: 00354783    22 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4623: 00352819    78 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4624: 0035c0f5 18122 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4625: 005119e1 76580 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4626: 003561eb   182 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
  4627: 003563e9   112 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4628: 00353163   164 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4629: 00352537    46 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4630: 00352565    24 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4631: 00356f89   244 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4632: 003571ed   104 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4633: 003533cd   432 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
  4634: 00352f11    88 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4635: 0035433d   216 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4636: 003635a1  4400 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4637: 00355e85   856 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4638: 00353127    48 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4639: 003526e5     2 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
  4640: 003525e7     6 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject7[...]
  4641: 003525ed     6 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject7[...]
  4642: 003525f3    62 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4643: 00352631    62 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4644: 0035266f    30 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject9[...]
  4645: 0035268d    44 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4646: 003526b9    44 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4647: 0035257d   106 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4648: 003536c1   392 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4649: 00353257    46 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4650: 003526e7    20 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4651: 00352869   456 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4652: 0035707d   332 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4653: 00352a43     8 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4654: 00352a4b     8 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
  4655: 0035648b    84 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4656: 003526fb    76 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4657: 00358d0d   210 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4658: 00352749   208 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4659: 0035357d    76 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
  4660: 00352a53     4 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
  4661: 00352521     2 FUNC    WEAK   DEFAULT   12 _ZN18EnhancedGam[...]
  4662: 00352523     6 FUNC    WEAK   DEFAULT   12 _ZN18EnhancedGam[...]
  4663: 00352529     6 FUNC    WEAK   DEFAULT   12 _ZN18EnhancedGam[...]
  4664: 0035252f     6 FUNC    WEAK   DEFAULT   12 _ZN14TextGameObj[...]
  4665: 00352535     2 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject6[...]
  4666: 00352a31    18 FUNC    WEAK   DEFAULT   12 _ZN10GameObject1[...]
  4667: 00352a57   202 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4668: 00352b21    20 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4669: 00352b35    16 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4670: 00352b45    18 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4671: 00352b57    18 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4672: 00352b69    12 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4673: 00352b75    14 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4674: 00352b83     6 FUNC    GLOBAL DEFAULT   12 _ZN14TextGameObj[...]
  4675: 00352b89   136 FUNC    GLOBAL DEFAULT   12 _ZN10GameObjectD1Ev
  4676: 00352c11    18 FUNC    GLOBAL DEFAULT   12 _ZN10GameObjectD0Ev
  4677: 00352c25    44 FUNC    WEAK   DEFAULT   12 _ZN18EnhancedGam[...]
  4678: 00a4aff0  1020 OBJECT  GLOBAL DEFAULT   19 _ZTV18EnhancedGa[...]
  4679: 00352c25    44 FUNC    WEAK   DEFAULT   12 _ZN18EnhancedGam[...]
  4680: 00352c51    18 FUNC    WEAK   DEFAULT   12 _ZN18EnhancedGam[...]
  4681: 00352c65    56 FUNC    WEAK   DEFAULT   12 _ZN14TextGameObj[...]
  4682: 00a4b3f0  1000 OBJECT  GLOBAL DEFAULT   19 _ZTV14TextGameObject
  4683: 00352c65    56 FUNC    WEAK   DEFAULT   12 _ZN14TextGameObj[...]
  4684: 00352c9d    18 FUNC    WEAK   DEFAULT   12 _ZN14TextGameObj[...]
  4685: 00352f69    36 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4686: 00477fed   224 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
  4687: 00353157    12 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4688: 0052915f    58 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4689: 003535c9    60 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4690: 00529199    52 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4691: 00353619    46 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4692: 00353647    42 FUNC    GLOBAL DEFAULT   12 _ZN18EnhancedGam[...]
  4693: 00353849    68 FUNC    WEAK   DEFAULT   12 _ZN13GJSpriteCol[...]
  4694: 00353849    68 FUNC    WEAK   DEFAULT   12 _ZN13GJSpriteCol[...]
  4695: 0035388d    14 FUNC    WEAK   DEFAULT   12 _ZN13GJSpriteCol[...]
  4696: 0035389d  1028 FUNC    WEAK   DEFAULT   12 _ZN10GameObjectC2Ev
  4697: 0035389d  1028 FUNC    WEAK   DEFAULT   12 _ZN10GameObjectC1Ev
  4698: 00353ca1    16 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject8[...]
  4699: 00353cb1    24 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4700: 00353cc9    88 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
  4701: 00353d21  1048 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject7[...]
  4702: 00354139    92 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject1[...]
